cp_lh_0,cp_lh_1,cp_tau_0,cp_n,average_strain,valid_average_stress,valid_g207_phi_1,valid_g207_Phi,valid_g207_phi_2,valid_g79_phi_1,valid_g79_Phi,valid_g79_phi_2,valid_g164_phi_1,valid_g164_Phi,valid_g164_phi_2,valid_g167_phi_1,valid_g167_Phi,valid_g167_phi_2,valid_g309_phi_1,valid_g309_Phi,valid_g309_phi_2,prd_average_stress,prd_g207_phi_1,prd_g207_Phi,prd_g207_phi_2,prd_g79_phi_1,prd_g79_Phi,prd_g79_phi_2,prd_g164_phi_1,prd_g164_Phi,prd_g164_phi_2,prd_g167_phi_1,prd_g167_Phi,prd_g167_phi_2,prd_g309_phi_1,prd_g309_Phi,prd_g309_phi_2
10.905999999999995,132.17000000000002,188.16999999999993,6.212699999999998,0.01792700000000001,445.68999999999977,1.9786999999999997,1.8995999999999997,3.819799999999999,0.89066,2.1151,3.0583,0.32543,2.2969999999999997,3.4111999999999996,1.2638,2.5062,2.9752,2.0561,2.292,4.071599999999999,445.39009256708647,1.9787401502480482,1.8994578218661742,3.819692035884892,0.8906518178904367,2.115311491557893,3.058183529797059,0.325284259026424,2.297159136602082,3.4111995749697614,1.263764570213869,2.5063000520480925,2.9751376371902283,2.0557724712968217,2.292149215935375,4.071495293934822
92.99899999999991,205.07000000000002,184.21000000000004,15.194999999999995,0.008868700000000002,397.1299999999996,1.9784999999999997,1.8993,3.819599999999999,0.88966,2.1156,3.0575999999999994,0.32527,2.2969,3.4113,1.2638,2.506,2.9754,2.0592999999999995,2.2891,4.0721,393.48656544021026,1.9785436076013654,1.8993618224268183,3.8196119908808366,0.8894558552434029,2.1155629497589046,3.0575617555012453,0.32524262104151636,2.2970087451841747,3.4113377655288835,1.2639956631923135,2.5060613347822582,2.9755073200959252,2.059638301985117,2.2890509933610788,4.072028596709801
369.5099999999997,322.7200000000001,178.84999999999985,1.4703,0.09330300000000007,552.9699999999999,1.9859999999999998,1.9008999999999998,3.8119999999999994,0.89615,2.1317,3.0583,0.32852000000000003,2.3028,3.4163999999999994,1.2829,2.5076,3.0019,2.016,2.2957,4.0489,552.3360654935559,1.9859133068255956,1.9008887302426003,3.8120381047009873,0.8961220440606984,2.1316273166399973,3.0582049449250666,0.328480304849281,2.3028532282789813,3.4163092782027555,1.2827053395806922,2.5076512714147663,3.001834544975695,2.0158452932727213,2.295771087335513,4.048962079489484
122.89999999999995,218.4599999999999,148.73999999999992,8.246899999999998,0.030195000000000017,493.11999999999955,1.9787999999999997,1.8993,3.819799999999999,0.8923,2.1154,3.0589999999999997,0.32516000000000006,2.2974,3.4108,1.2634,2.5065,2.9748,2.0482,2.2972,4.069399999999999,493.80197508682625,1.9787799311130074,1.8992383338562102,3.819813741182967,0.8922463167186068,2.1156428231727893,3.0588908771708723,0.32504905207603235,2.2973489555357616,3.4107850686609993,1.2632294590426896,2.5065430254507306,2.974897948924391,2.0480814905215894,2.29740128038279,4.069447734849506
10.905999999999995,132.17000000000002,188.16999999999993,6.212699999999998,0.014939,429.76999999999975,1.9786,1.8995,3.8196999999999997,0.89037,2.1153,3.0580999999999996,0.32539000000000007,2.2969999999999997,3.4111999999999996,1.2638,2.5061,2.9752,2.0571,2.2911,4.0719,430.44317399197456,1.9786582593166098,1.899401128428375,3.8196103339442082,0.8903316407037154,2.115412787597269,3.05800845396431,0.32522506759768377,2.2971470636406934,3.411233865080266,1.263845633295829,2.506254787055927,2.9751874946978702,2.0568192656589424,2.291266636013744,4.07172016078067
296.85999999999973,252.2199999999997,142.75,6.066099999999998,0.06386100000000001,593.2299999999999,1.9788999999999999,1.895,3.815899999999999,0.89661,2.1225999999999994,3.055999999999999,0.3212900000000001,2.3000999999999996,3.4091999999999993,1.2592,2.5080999999999998,2.975,2.0189,2.3124,4.063299999999999,594.4044289353261,1.9788384874746092,1.8950162035689693,3.8158238023547186,0.8964273491586892,2.1226062848855745,3.0560751328780915,0.3209887889927614,2.30020853041457,3.409177086208967,1.2592174162732408,2.5080279814046036,2.9751159408780614,2.0195149426126804,2.3122300797331734,4.063325418828134
380.65999999999974,391.48999999999955,49.45999999999998,5.278299999999999,0.071474,412.3099999999996,1.9918999999999998,1.8722999999999999,3.7928999999999986,0.88355,2.1497,3.040199999999999,0.29605000000000004,2.324,3.4127,1.2438,2.5158,2.9964999999999997,2.0366,2.3041,4.0696,412.36011736169803,1.9918368685760217,1.8724087296612288,3.792965853457705,0.8836359226112966,2.149585502516553,3.0403450981963642,0.2961889472907941,2.323821777792524,3.41271266390827,1.243674027104501,2.515755661740321,2.9963041600597062,2.036531280894264,2.3041372597489946,4.069526421551122
285.5999999999998,115.14999999999993,17.551999999999996,10.285999999999998,0.048763000000000015,226.11999999999992,2.0059,1.8632999999999997,3.7907999999999995,0.87207,2.1526,3.0369999999999995,0.29483000000000004,2.3312,3.4167,1.2249,2.5171,2.9909999999999997,2.0663,2.2861,4.065499999999999,225.60897984808247,2.0059699293291673,1.8632630025761727,3.7908696243654054,0.8721814307097592,2.1526130450140513,3.037067492798137,0.2949159337979604,2.3312116552160234,3.4167311155321927,1.2247661958011857,2.5170955786404314,2.990716857433854,2.0660329281787124,2.286200054435272,4.065472733152124
56.91399999999998,85.38299999999994,197.8699999999996,13.978999999999997,0.029499000000000015,510.1699999999999,1.9787999999999997,1.8995999999999997,3.819799999999999,0.89079,2.1149999999999998,3.0580999999999996,0.32578,2.2970999999999995,3.4114,1.2645,2.5062999999999995,2.9756999999999993,2.055,2.2928,4.070199999999999,511.83922610556664,1.978802640171254,1.8993911112214823,3.8197908093614226,0.890799059972783,2.1150130920898107,3.0581233873703315,0.32565422011861,2.2972118642441015,3.411415724280051,1.2644935792073062,2.5063076360445127,2.9757709305081,2.0548691293843273,2.292840565145006,4.07017380306663
69.461,168.64999999999995,38.89199999999999,9.418699999999998,0.011974999999999996,206.92999999999992,1.9856999999999998,1.8891999999999998,3.8106999999999998,0.87943,2.1268,3.0514,0.31212000000000006,2.3045999999999998,3.414999999999999,1.2539,2.5095,2.977799999999999,2.0626999999999995,2.2871,4.0705,208.01432080118394,1.9856497669141477,1.889503540562021,3.8111675527435707,0.8799398201759733,2.126682584919019,3.051644295805333,0.31267266755496553,2.3043482761146183,3.4149859903363886,1.2541105711828158,2.5095587914014157,2.9775486291234885,2.062342425768318,2.2873379335736774,4.070555818829239
254.4199999999998,5.0142999999999995,126.8799999999999,3.4613999999999994,0.052669000000000014,501.5299999999997,1.9798,1.8938999999999997,3.8139000000000003,0.89302,2.1265,3.0540999999999996,0.3195200000000001,2.3024,3.4091999999999993,1.2607,2.5080999999999998,2.9810999999999996,2.026,2.3061,4.065099999999999,502.58150292616233,1.9798827938772683,1.8938044953369628,3.813800371095964,0.8930165434484097,2.126390226262596,3.05409429475294,0.31954630353698593,2.302362456592162,3.4093102149524848,1.2606293941223332,2.508257646963578,2.9810770840231844,2.0258351038049676,2.3061624448201323,4.06503110277872
264.9699999999999,195.5499999999999,87.38299999999997,8.6078,0.024893000000000002,408.5699999999998,1.9799999999999998,1.8943,3.8150999999999997,0.89112,2.1225,3.0547,0.31966000000000006,2.3007,3.4109999999999996,1.2583,2.5082,2.9755999999999996,2.0438999999999994,2.2986999999999997,4.069999999999999,406.26801164820193,1.9798155092843228,1.8943747825428434,3.81513179298162,0.8910003001453226,2.1223909722405825,3.0548151435749515,0.31992563466400875,2.3005173140915,3.410973981683503,1.2583469158797598,2.5080774160029438,2.975694763103816,2.0438585806006735,2.2986419344465485,4.069905971409121
211.0599999999999,160.22000000000003,156.44,6.788099999999998,0.06936400000000001,628.0699999999998,1.9788999999999999,1.8961,3.8170999999999995,0.8974,2.1208,3.0568999999999993,0.32268,2.2992,3.4091999999999993,1.2603,2.5077,2.9742,2.0182,2.3122,4.061599999999999,628.0825797192733,1.9787946558293197,1.8960204532249623,3.817148243901385,0.897376285279515,2.1206392505370526,3.056963128573493,0.3227368937498421,2.2992799622931135,3.4092033119796463,1.2602178279313363,2.507635427081859,2.974137112194691,2.0182867443155406,2.3122551145621357,4.0615698076310975
337.97999999999973,262.9799999999999,29.20399999999999,10.973000000000003,0.03394900000000002,260.5499999999998,1.9951999999999999,1.8736999999999997,3.7989999999999995,0.87672,2.1421,3.0434,0.3030600000000001,2.3179999999999996,3.420999999999999,1.2385,2.5144,2.983,2.0618999999999996,2.288,4.068299999999999,259.17001330644786,1.995199702896261,1.8736164056175924,3.799072251476589,0.8768164712009487,2.1420495973452307,3.0435373768356255,0.3030490655380103,2.31802223474603,3.4210325807526853,1.238374711006324,2.5144169978821433,2.9828241523178995,2.061602687937656,2.2880402374923605,4.068413586058085
172.66,290.6899999999997,113.24999999999997,12.556999999999997,0.07686600000000003,588.1599999999994,1.9844999999999997,1.8862999999999999,3.8075,0.89869,2.1323,3.0504999999999995,0.31062000000000006,2.3043999999999993,3.4127,1.2509,2.5105,2.9737999999999998,2.0039,2.3218999999999994,4.063899999999999,585.9603696047021,1.9844191993627311,1.8863095227158417,3.8072919793988587,0.8985396117152539,2.132242894793626,3.0504247505048094,0.3104097730217211,2.3042858021786055,3.4127902475796366,1.2506468098022292,2.5105512396838323,2.973695025439003,2.0036780706180597,2.322060543467127,4.063857028601364
211.0599999999999,160.22000000000003,156.44,6.788099999999998,0.027143000000000018,481.3599999999997,1.9786999999999997,1.8993,3.819799999999999,0.89201,2.1154999999999995,3.058899999999999,0.32515000000000005,2.2974,3.4108999999999994,1.2632,2.5063999999999997,2.9748,2.0502,2.2960999999999996,4.0701,481.3891601700369,1.9786887666463604,1.899303208366,3.8198294274003843,0.8920050967103063,2.1155114560497017,3.0588927958873975,0.3250163893465722,2.2973759856510614,3.4107815851833228,1.263191227976561,2.5065047090875248,2.9748174162080128,2.049919897670005,2.2961895253174727,4.070092778112619
81.29299999999998,36.475999999999985,78.17199999999995,11.572999999999995,0.02777300000000002,384.55000000000007,1.9843999999999997,1.8892999999999998,3.8106999999999998,0.8883,2.1278999999999995,3.052,0.31309000000000003,2.3036999999999996,3.413499999999999,1.2536,2.5098,2.9760999999999993,2.0435,2.2989,4.070299999999999,387.34821635097944,1.9845751728459262,1.889390315066325,3.8106769034010495,0.8883012399800972,2.127849510360952,3.0520363723663713,0.3129761825053709,2.303749229433371,3.4134027416768613,1.253475520182079,2.5098189331656267,2.976177115107092,2.043741501468669,2.2989609130035693,4.070463436589957
56.91399999999998,85.38299999999994,197.8699999999996,13.978999999999997,0.06489700000000001,658.3899999999998,1.9791999999999998,1.8990999999999998,3.820199999999999,0.89261,2.1151,3.058899999999999,0.32624000000000003,2.2973,3.4114,1.2647,2.5063999999999997,2.9755999999999996,2.0384999999999995,2.2995,4.0626999999999995,660.0429574603978,1.979216268652545,1.8990475041433523,3.820177824855974,0.8926256174143606,2.1151213289698223,3.0589101716765614,0.32618760556092,2.29735239608525,3.411391563405427,1.2646483805260578,2.506424581053427,2.975651410432457,2.038534299886706,2.2995538543729297,4.0625832153968044
296.85999999999973,252.2199999999997,142.75,6.066099999999998,0.05169700000000001,558.3,1.9786999999999997,1.8967999999999998,3.817599999999999,0.89539,2.1199,3.0574,0.32277000000000006,2.2990999999999997,3.4094999999999995,1.2605,2.5076,2.9744999999999995,2.0292,2.3074,4.065499999999999,558.2983738601837,1.9786662813047897,1.896912804569897,3.817580606062107,0.8954308591278152,2.1198200183012244,3.057544485186493,0.32274469804400713,2.2991202827686594,3.409496367278194,1.260414958046931,2.5075072027898715,2.974633138647569,2.0291824306033512,2.3073274667013295,4.065404181050725
264.9699999999999,195.5499999999999,87.38299999999997,8.6078,0.0062232000000000025,352.1999999999998,1.9784999999999997,1.8982,3.8188999999999993,0.88922,2.1169,3.0568999999999993,0.32413,2.2976,3.4110999999999994,1.2628,2.5065,2.9754999999999994,2.0592,2.289,4.071599999999999,354.9435645966387,1.9784914530525957,1.898332406064872,3.8189388884667195,0.8893519617074983,2.1168948239149112,3.0568327355687295,0.32448631484961143,2.297605671642788,3.4110317100525966,1.2626697221933059,2.5064143575500597,2.9754276105191426,2.0591783617027226,2.2891598880310418,4.071266053247115
122.89999999999995,218.4599999999999,148.73999999999992,8.246899999999998,0.027176000000000016,481.08999999999975,1.9786999999999997,1.8993,3.819799999999999,0.89189,2.1153,3.0588,0.32522000000000006,2.2973,3.4108999999999994,1.2634,2.5063999999999997,2.975,2.0501,2.2962,4.069899999999999,482.1049248156575,1.9787625442162502,1.8993262185306097,3.819830386384653,0.8918753371041889,2.1155323329127755,3.058796751286429,0.3251403944569723,2.2972857599152094,3.4109018425510187,1.263408652886251,2.5064859684580165,2.9750172413635103,2.0499058946516686,2.2963307032585556,4.0698848025078
380.65999999999974,391.48999999999955,49.45999999999998,5.278299999999999,0.06525900000000001,398.8700000000001,1.9909,1.8743,3.7947999999999995,0.88346,2.1477,3.0412999999999997,0.29820000000000013,2.3219999999999996,3.412899999999999,1.245,2.5151,2.995,2.0398999999999994,2.3020999999999994,4.0696,398.505914320672,1.9906989216198574,1.8743985012124087,3.7949926901549826,0.8834677237791849,2.1475882202011105,3.0413522993172406,0.29844430869018423,2.321789150615994,3.412910953654281,1.2449374802602204,2.5150575708094585,2.9945849079485383,2.0398894756817425,2.3020699825496704,4.069453203998097
81.29299999999998,36.475999999999985,78.17199999999995,11.572999999999995,0.08640400000000001,429.2799999999998,2.0208999999999997,1.8597,3.775899999999999,0.87252,2.1537,3.0327999999999995,0.26477,2.3402,3.3999,1.2202,2.5227,2.9861,2.0248,2.3144999999999993,4.068899999999999,427.7219864592479,2.021004330061063,1.8597182630870646,3.775814032573654,0.8725439042837138,2.153616527198941,3.0328923112658916,0.2649133731391488,2.3403964299532642,3.399703235804594,1.2203240773760717,2.522769739282317,2.9861289307224106,2.0250121155432605,2.3143677465011168,4.068984562760621
222.6599999999999,304.78999999999996,172.81999999999994,2.3369999999999997,0.003086000000000002,331.5699999999999,1.9784999999999997,1.8985999999999998,3.8191999999999995,0.88856,2.1166,3.0567999999999995,0.32511,2.2969999999999997,3.4114,1.2638,2.506,2.9758,2.0622,2.2868999999999997,4.071299999999999,331.6886836594012,1.97838070820108,1.8994262922266651,3.8201580181963255,0.8891427019159904,2.115983759635236,3.0576629456018214,0.32606664040768807,2.2966876468104602,3.4117674642780726,1.265215617480306,2.505707212386908,2.9759057062398555,2.0635157062123377,2.2861465889503925,4.071509710629123
337.10999999999984,355.02999999999975,162.86999999999995,14.808,0.09512500000000004,735.8399999999996,1.9795999999999998,1.8966999999999998,3.817299999999999,0.90052,2.1196,3.0571999999999995,0.32389000000000007,2.2975,3.4092999999999996,1.2608,2.5068,2.9725,2.005,2.3164999999999996,4.0544,735.5281573287559,1.9793701830960309,1.8966168646286208,3.817228245810134,0.9005375965306969,2.1197551904164733,3.057073847646112,0.32384850230582973,2.297628028501131,3.4094732427883123,1.2607803762639407,2.5069630604488333,2.9726486142234814,2.0046662825480306,2.316682075260578,4.054572720238296
211.0599999999999,160.22000000000003,156.44,6.788099999999998,0.045238000000000014,552.7699999999996,1.9787999999999997,1.8985999999999998,3.8191999999999995,0.89436,2.1168,3.058899999999999,0.32450000000000007,2.2979,3.410099999999999,1.2623,2.5069,2.9742,2.0378999999999996,2.3028,4.0668,553.0841943877816,1.9787819876308137,1.8985425365727293,3.819257099200441,0.894359268449828,2.116986347098551,3.0588162553425993,0.3245406371736807,2.2979272046119155,3.41009159267384,1.2621884773584249,2.5069441699164634,2.974317782956458,2.0375381485550497,2.3030634651985036,4.066703599551429
102.91999999999997,53.01599999999998,87.90399999999993,1.2199,0.07047800000000001,310.61999999999983,1.9930999999999999,1.9055999999999997,3.8106999999999998,0.88868,2.1342999999999996,3.0601999999999996,0.33529,2.3054999999999994,3.4236999999999997,1.2984,2.5093,3.0182,2.0802,2.277,4.0557,311.002953644909,1.993191043941699,1.9056276006057213,3.8106476432466643,0.8886649818950433,2.1342735279935034,3.0601903141532243,0.33534531623996844,2.3055100281571574,3.423667203531918,1.2982832749511022,2.5092290614758013,3.018247584499171,2.080203064133153,2.2770044802051763,4.055792692529761
254.4199999999998,5.0142999999999995,126.8799999999999,3.4613999999999994,0.09914200000000005,596.3899999999994,1.9847999999999997,1.8856,3.8032999999999997,0.89328,2.1406,3.0468999999999995,0.30850000000000005,2.3108999999999997,3.4067999999999996,1.2564,2.5107,2.9924,1.9964999999999997,2.32,4.057999999999999,595.0790138818221,1.9851138188371686,1.8860963998913418,3.803639395199846,0.8933600687894382,2.1403575084603625,3.047167187886041,0.3087895024491117,2.311011091221599,3.4069845189901913,1.2570559409191042,2.5106078498839803,2.9924527843258497,1.9977542545134734,2.3196374215533297,4.057929278777406
199.93999999999988,332.97999999999973,37.130999999999986,14.348999999999998,0.018420000000000002,229.94999999999996,1.9898,1.8828,3.805999999999999,0.87801,2.1317,3.0493999999999994,0.30754000000000004,2.3081,3.420599999999999,1.2499,2.5114999999999994,2.977799999999999,2.0621,2.2874,4.069799999999999,232.0947207107648,1.9896004841802801,1.8830929025037288,3.8061944409272903,0.8780323218452989,2.1316388746695543,3.04956639717222,0.3080122899838417,2.308155045625817,3.420300538864285,1.2497895452472016,2.5113451216908396,2.9777887973542936,2.0617282008031417,2.287650426280624,4.069686803815112
350.96999999999974,18.019999999999996,154.05999999999995,13.439999999999998,0.03881200000000001,539.5399999999996,1.979,1.8993,3.8198999999999996,0.89222,2.1151,3.0588,0.3257,2.2970999999999995,3.4110999999999994,1.2638,2.5063999999999997,2.975,2.046,2.2979999999999996,4.067199999999999,539.5270399964616,1.9789669634825569,1.8993481391977842,3.8198860182989094,0.8922435331523644,2.1149054621676595,3.0587905510367315,0.32592183037640576,2.2969669748899464,3.411211505485084,1.2640609488685468,2.5063387209041004,2.975010008483301,2.046396056018229,2.297894436319388,4.067178725001709
183.91999999999993,276.7299999999999,22.200999999999986,12.166,0.081968,274.53999999999985,2.0194999999999994,1.8405999999999998,3.768599999999999,0.86997,2.1654,3.0245,0.27318000000000003,2.3495,3.424399999999999,1.2261,2.5273999999999996,2.9937999999999994,2.0676,2.2897,4.0657,274.72652652022276,2.019587173158916,1.8407040389130624,3.7686992069687415,0.8700655872637312,2.1654521686107753,3.02453061811077,0.27317319577044225,2.3494663634671835,3.424262226436956,1.2260123611672409,2.5273147300328103,2.9937947639374713,2.0674852686511516,2.289634385488457,4.065671060605075
199.93999999999988,332.97999999999973,37.130999999999986,14.348999999999998,0.076751,336.24999999999994,2.0144,1.8468999999999998,3.773399999999999,0.87564,2.1594,3.029,0.27718,2.3403999999999994,3.4275,1.2295,2.5238999999999994,2.9865999999999997,2.0515,2.2963999999999998,4.0687,336.5537043366791,2.014271648771797,1.8468455674110282,3.7736637064034526,0.8756974801247602,2.1593897892733382,3.029159762404555,0.2773305776022345,2.3402973227864696,3.4276930224827074,1.2294888918975924,2.52381980890773,2.9865205369308168,2.0514324074291252,2.2964026672466176,4.068596648295135
369.5099999999997,322.7200000000001,178.84999999999985,1.4703,0.0031101000000000024,314.6099999999998,1.9786,1.8985999999999998,3.8191999999999995,0.88846,2.1166999999999994,3.0568999999999993,0.32526000000000005,2.2972,3.4114999999999993,1.2641,2.506,2.9762,2.0625999999999998,2.2866,4.0710999999999995,311.47200131124305,1.9785496988804072,1.8994701863771335,3.820043577423395,0.888906725924995,2.116263343944636,3.0574223013371773,0.3260773678976592,2.296713460319881,3.4119941699104634,1.2659271194519428,2.505740817794075,2.976209205635182,2.064153278548631,2.2858526915975697,4.071481888642128
69.461,168.64999999999995,38.89199999999999,9.418699999999998,0.07484100000000002,251.31999999999977,2.0214,1.8498,3.7663,0.85735,2.1596,3.0245,0.26232000000000005,2.3458,3.407099999999999,1.2304,2.5260999999999996,2.9960999999999998,2.0624,2.2891,4.066299999999999,251.9342722603998,2.0213418519150554,1.8499692536156527,3.7663435465989488,0.857215686538314,2.159536409176286,3.0244512606566762,0.26266179504537074,2.3456817287941503,3.407237872852801,1.230488341901886,2.5260323009334655,2.9961142965616525,2.062255304289582,2.2890570532096373,4.066247161127761
41.000999999999976,338.6499999999999,103.33999999999992,2.9949,0.04046500000000001,412.9799999999997,1.9811999999999999,1.8934999999999997,3.8125999999999993,0.89042,2.128,3.053,0.3185200000000001,2.3035,3.4099999999999997,1.2633,2.5080999999999998,2.9846999999999997,2.0397,2.2975,4.0664,413.38576012508855,1.9809847958864395,1.8934338554959838,3.8126500528782006,0.8904557258651387,2.1280670500757313,3.052920362919509,0.3186479354276483,2.3033482646293,3.4101217604103007,1.2630452660348748,2.508170626751333,2.9844930457861336,2.0395808334175274,2.2976952445173433,4.066473313713233
157.68999999999994,243.7899999999999,74.924,10.658999999999997,0.03420000000000002,390.24999999999994,1.9858,1.8859999999999997,3.8075,0.88749,2.1313999999999997,3.0503,0.30966,2.3063,3.4147,1.2507,2.5109,2.9769,2.0405,2.3013,4.070199999999999,391.82489750739745,1.9857684401238003,1.8858670585314494,3.8072678704400724,0.8874985234562102,2.1315131134406142,3.050156399014799,0.30955459160751553,2.306619132891328,3.4146767625362684,1.2508294809172018,2.510897757754039,2.9770277685114706,2.040709792977221,2.3013541197481744,4.070071130337115
102.91999999999997,53.01599999999998,87.90399999999993,1.2199,0.08580000000000002,317.88,1.9959,1.9075,3.8081,0.88906,2.1375,3.0611,0.33635,2.3076,3.4254999999999995,1.3064,2.5100999999999996,3.0275999999999996,2.0849,2.2750999999999997,4.0527999999999995,317.69480072976205,1.9959894725156868,1.9075504945260602,3.808112278613188,0.8891728854184923,2.1374334538802633,3.0611975592385687,0.3363541298166298,2.30763540121323,3.4255686046327867,1.3064605663082833,2.5100069135337595,3.027647754645012,2.0849340427490097,2.2750787160527537,4.0528620686079835
183.91999999999993,276.7299999999999,22.200999999999986,12.166,0.03946600000000003,196.16999999999993,1.9987999999999997,1.8668,3.7933999999999988,0.87415,2.1463,3.0410999999999997,0.29596,2.3224,3.424399999999999,1.2411,2.5165999999999995,2.9841999999999995,2.0651,2.2862,4.0672999999999995,196.59696170445278,1.9987691530031266,1.8666952556705674,3.793348270861433,0.874408879222802,2.1465539685773756,3.041280423877591,0.29623349187130127,2.322465646922568,3.424704589968936,1.2407304436697406,2.5165350560181032,2.9843179668168323,2.0649407852938086,2.2863880995175108,4.06735904533533
392.52999999999986,225.30999999999977,50.01399999999999,7.095199999999999,0.07466300000000001,426.5699999999997,1.9973,1.8671,3.7901,0.8829,2.1522999999999994,3.0379999999999994,0.29375,2.3273,3.4148999999999994,1.2301,2.5171,2.9916999999999994,2.0311999999999997,2.3082,4.0710999999999995,426.9889803875703,1.9973372145989374,1.8670367655855307,3.7901112719848324,0.882886909506733,2.1523558751585465,3.03794306427562,0.2937333002568218,2.3272680880424526,3.4148677249723822,1.2300127907619673,2.5171593211467775,2.991656672369033,2.0311025450386926,2.3082862655772676,4.071106775270882
380.65999999999974,391.48999999999955,49.45999999999998,5.278299999999999,0.05282900000000002,371.26999999999964,1.9887999999999997,1.8781,3.798799999999999,0.88321,2.1434,3.0433,0.30253,2.3179999999999996,3.4132,1.2474,2.5137,2.9915,2.0461,2.2982,4.069499999999999,371.11125770682366,1.988838248224635,1.8782419351696817,3.7988630054184327,0.88322338099002,2.1434206592491996,3.0434183300585644,0.3024752442426136,2.3179863639108245,3.4130623746412416,1.2475392998858255,2.513682175335283,2.9916193577257166,2.046192517667984,2.2981337725902455,4.06949666784865
69.461,168.64999999999995,38.89199999999999,9.418699999999998,0.0029937000000000023,196.6999999999998,1.9794999999999998,1.8967999999999998,3.817599999999999,0.88688,2.1185,3.0558,0.32249000000000005,2.2984,3.4119000000000006,1.2615,2.5068,2.9758,2.0629,2.2868,4.0712,209.3027595532692,1.9807013910828444,1.895280195459682,3.816041192966092,0.884701739580416,2.1198591804903444,3.0546257960796788,0.32052218090141393,2.2989818953678594,3.412395622030603,1.2604498835873275,2.5070998579827606,2.976622165450175,2.0635020238875725,2.2858008902933147,4.071348484357855
322.2299999999997,382.4599999999995,132.67000000000002,15.925999999999997,0.06938,627.5199999999999,1.9798,1.8957,3.8162999999999996,0.89925,2.121,3.0564,0.32182,2.2983,3.409699999999999,1.2596,2.5074,2.9726999999999997,2.0155,2.3138,4.0609,624.598832257236,1.9798274516778822,1.8958245837486165,3.816354418264025,0.8990982999684967,2.120927601821401,3.0564889857391444,0.32199041382644195,2.2982710224122536,3.4096766205882663,1.2594827697798925,2.50732718733066,2.972690059847814,2.015697164746416,2.3135518814781157,4.06094668066466
337.10999999999984,355.02999999999975,162.86999999999995,14.808,0.029727000000000014,505.1599999999997,1.9787999999999997,1.8995,3.8198999999999996,0.89089,2.1151,3.0581999999999994,0.32571000000000006,2.2970999999999995,3.4113,1.2643,2.5062999999999995,2.9755999999999996,2.0525,2.2944,4.069399999999999,502.26828462514254,1.9789011180869494,1.8995797137822341,3.8200297763103324,0.8906956300975136,2.1148139130537147,3.0583993535711205,0.32591294908988266,2.2971470316345886,3.411349710951677,1.2642779182817152,2.506276277646119,2.9756726783044316,2.052735645714328,2.2942652206366336,4.069344465721123
369.5099999999997,322.7200000000001,178.84999999999985,1.4703,0.07775200000000002,522.48,1.9845999999999997,1.9005999999999998,3.8137999999999996,0.89534,2.1287,3.0584999999999996,0.3282900000000001,2.3016999999999994,3.4155999999999995,1.279,2.5072999999999994,2.9966999999999997,2.0231,2.2950999999999997,4.053299999999999,520.9571553410351,1.984600398750295,1.9007061170253405,3.8138291092507925,0.8953039650355965,2.12871698796697,3.0584793526266423,0.3283682390868606,2.3017378386312206,3.4155732707595936,1.2790077472963202,2.507344358988878,2.9968049452199503,2.0231028901487345,2.295021976740573,4.053329851956941
296.85999999999973,252.2199999999997,142.75,6.066099999999998,0.0030410000000000025,341.2199999999997,1.9784999999999997,1.8986999999999998,3.819299999999999,0.88863,2.1164,3.0568999999999993,0.32512,2.2969999999999997,3.4114999999999993,1.2638,2.5059,2.9756999999999993,2.062,2.2869999999999995,4.071399999999999,335.5744944699643,1.978464221683957,1.8986798144311225,3.8193335204281533,0.8885449481807449,2.1162897114494412,3.0570410504113297,0.3251880896007593,2.296930694749096,3.4115214489517065,1.2639493410181553,2.505895684757484,2.9757009100736163,2.062180101235351,2.2867460670423125,4.071561601124072
35.69599999999999,367.1499999999998,99.67899999999996,4.172,0.03735900000000002,422.89999999999986,1.9804,1.8927,3.8129,0.89077,2.1268,3.0527999999999995,0.31795,2.3029999999999995,3.4099999999999997,1.2597,2.5085,2.9803999999999995,2.0376999999999996,2.3007999999999997,4.068299999999999,422.56767235084305,1.9802457988896516,1.892653990089579,3.8127858823962852,0.8907242730905334,2.126856320858273,3.0527643154348505,0.3178583933719751,2.3030020452650546,3.4098823033483403,1.2599140637221904,2.508525219510158,2.9804236523558285,2.0378363593129505,2.300763479101477,4.068251366139547
183.91999999999993,276.7299999999999,22.200999999999986,12.166,0.07893200000000002,269.56,2.0181,1.8422,3.7701,0.86999,2.1644,3.0254999999999996,0.27460000000000007,2.3478,3.424399999999999,1.2271,2.5266,2.9932,2.0676,2.2893,4.065599999999999,269.9033801673026,2.018169873091313,1.8422459917365286,3.7702696308441617,0.8700951116360112,2.1644427773829014,3.025586366465033,0.27458404665854547,2.34779256893701,3.424350655564338,1.227002889210748,2.526558803947847,2.9932026427479728,2.0675003231867453,2.2892999597873915,4.065610920297441
322.2299999999997,382.4599999999995,132.67000000000002,15.925999999999997,0.015083000000000003,425.7499999999998,1.9784999999999997,1.8993,3.8196999999999997,0.89003,2.1154,3.0579,0.3253400000000001,2.2970999999999995,3.4113,1.264,2.5062,2.9755999999999996,2.0567,2.2918,4.0712,424.6280098126546,1.9785420720069649,1.8991721057814777,3.8195978526103413,0.8901293093578259,2.1154515352883845,3.057924959695783,0.32518530250104205,2.297133737719038,3.411380170031564,1.2638289031946828,2.506229276767525,2.975538033196787,2.0562576907212824,2.2917676280476473,4.071100556824739
